Method,Train_Task,Round,Eval_Task,Accuracy
none,8,20,6,0.0
none,8,20,7,0.0
none,8,20,8,54.6
none,9,1,0,0.0
none,9,1,1,0.0
none,9,1,2,0.0
none,9,1,3,0.0
none,9,1,4,0.0
none,9,1,5,0.0
none,9,1,6,0.0
none,9,1,7,0.0
none,9,1,8,0.0
none,9,1,9,16.2
none,9,2,0,0.0
none,9,2,1,0.0
none,9,2,2,0.0
none,9,2,3,0.0
none,9,2,4,0.0
none,9,2,5,0.0
none,9,2,6,0.0
none,9,2,7,0.0
none,9,2,8,0.0
none,9,2,9,30.0
none,9,3,0,0.0
none,9,3,1,0.0
none,9,3,2,0.0
none,9,3,3,0.0
none,9,3,4,0.0
none,9,3,5,0.0
none,9,3,6,0.0
none,9,3,7,0.0
none,9,3,8,0.0
none,9,3,9,35.8
none,9,4,0,0.0
none,9,4,1,0.0
none,9,4,2,0.0
none,9,4,3,0.0
none,9,4,4,0.0
none,9,4,5,0.0
none,9,4,6,0.0
none,9,4,7,0.0
none,9,4,8,0.0
none,9,4,9,38.4
none,9,5,0,0.0
none,9,5,1,0.0
none,9,5,2,0.0
none,9,5,3,0.0
none,9,5,4,0.0
none,9,5,5,0.0
none,9,5,6,0.0
none,9,5,7,0.0
none,9,5,8,0.0
none,9,5,9,40.1
none,9,6,0,0.0
none,9,6,1,0.0
none,9,6,2,0.0
none,9,6,3,0.0
none,9,6,4,0.0
none,9,6,5,0.0
none,9,6,6,0.0
none,9,6,7,0.0
none,9,6,8,0.0
none,9,6,9,42.0
none,9,7,0,0.0
none,9,7,1,0.0
none,9,7,2,0.0
none,9,7,3,0.0
none,9,7,4,0.0
none,9,7,5,0.0
none,9,7,6,0.0
none,9,7,7,0.0
none,9,7,8,0.0
none,9,7,9,43.7
none,9,8,0,0.0
none,9,8,1,0.0
none,9,8,2,0.0
none,9,8,3,0.0
none,9,8,4,0.0
none,9,8,5,0.0
none,9,8,6,0.0
none,9,8,7,0.0
none,9,8,8,0.0
none,9,8,9,45.1
none,9,9,0,0.0
none,9,9,1,0.0
none,9,9,2,0.0
none,9,9,3,0.0
none,9,9,4,0.0
none,9,9,5,0.0
none,9,9,6,0.0
none,9,9,7,0.0
none,9,9,8,0.0
none,9,9,9,45.3
none,9,10,0,0.0
none,9,10,1,0.0
none,9,10,2,0.0
none,9,10,3,0.0
none,9,10,4,0.0
none,9,10,5,0.0
none,9,10,6,0.0
none,9,10,7,0.0
none,9,10,8,0.0
none,9,10,9,46.0
none,9,11,0,0.0
none,9,11,1,0.0
none,9,11,2,0.0
none,9,11,3,0.0
none,9,11,4,0.0
none,9,11,5,0.0
none,9,11,6,0.0
none,9,11,7,0.0
none,9,11,8,0.0
none,9,11,9,47.5
none,9,12,0,0.0
none,9,12,1,0.0
none,9,12,2,0.0
none,9,12,3,0.0
none,9,12,4,0.0
none,9,12,5,0.0
none,9,12,6,0.0
none,9,12,7,0.0
none,9,12,8,0.0
none,9,12,9,48.1
none,9,13,0,0.0
none,9,13,1,0.0
none,9,13,2,0.0
none,9,13,3,0.0
none,9,13,4,0.0
none,9,13,5,0.0
none,9,13,6,0.0
none,9,13,7,0.0
none,9,13,8,0.0
none,9,13,9,50.3
none,9,14,0,0.0
none,9,14,1,0.0
none,9,14,2,0.0
none,9,14,3,0.0
none,9,14,4,0.0
none,9,14,5,0.0
none,9,14,6,0.0
none,9,14,7,0.0
none,9,14,8,0.0
none,9,14,9,49.8
none,9,15,0,0.0
none,9,15,1,0.0
none,9,15,2,0.0
none,9,15,3,0.0
none,9,15,4,0.0
none,9,15,5,0.0
none,9,15,6,0.0
none,9,15,7,0.0
none,9,15,8,0.0
none,9,15,9,50.0
none,9,16,0,0.0
none,9,16,1,0.0
none,9,16,2,0.0
none,9,16,3,0.0
none,9,16,4,0.0
none,9,16,5,0.0
none,9,16,6,0.0
none,9,16,7,0.0
none,9,16,8,0.0
none,9,16,9,50.8
none,9,17,0,0.0
none,9,17,1,0.0
none,9,17,2,0.0
none,9,17,3,0.0
