Method,Train_Task,Round,Eval_Task,Accuracy
gdr,8,13,5,15.7
gdr,8,13,6,9.2
gdr,8,13,7,15.7
gdr,8,13,8,54.9
gdr,8,14,0,17.0
gdr,8,14,1,14.7
gdr,8,14,2,19.0
gdr,8,14,3,7.5
gdr,8,14,4,12.3
gdr,8,14,5,15.3
gdr,8,14,6,8.5
gdr,8,14,7,14.8
gdr,8,14,8,55.6
gdr,8,15,0,16.7
gdr,8,15,1,13.7
gdr,8,15,2,18.9
gdr,8,15,3,7.3
gdr,8,15,4,12.3
gdr,8,15,5,14.5
gdr,8,15,6,9.0
gdr,8,15,7,15.7
gdr,8,15,8,55.8
gdr,8,16,0,16.2
gdr,8,16,1,13.9
gdr,8,16,2,18.4
gdr,8,16,3,6.7
gdr,8,16,4,11.9
gdr,8,16,5,14.9
gdr,8,16,6,8.4
gdr,8,16,7,14.7
gdr,8,16,8,56.6
gdr,8,17,0,15.5
gdr,8,17,1,13.4
gdr,8,17,2,18.0
gdr,8,17,3,7.5
gdr,8,17,4,12.0
gdr,8,17,5,15.0
gdr,8,17,6,7.6
gdr,8,17,7,14.8
gdr,8,17,8,55.9
gdr,8,18,0,14.8
gdr,8,18,1,13.3
gdr,8,18,2,17.9
gdr,8,18,3,6.7
gdr,8,18,4,11.7
gdr,8,18,5,14.4
gdr,8,18,6,8.0
gdr,8,18,7,14.2
gdr,8,18,8,57.0
gdr,8,19,0,14.8
gdr,8,19,1,12.7
gdr,8,19,2,17.9
gdr,8,19,3,6.3
gdr,8,19,4,11.0
gdr,8,19,5,13.8
gdr,8,19,6,7.8
gdr,8,19,7,13.4
gdr,8,19,8,56.9
gdr,8,20,0,15.4
gdr,8,20,1,12.5
gdr,8,20,2,17.4
gdr,8,20,3,6.3
gdr,8,20,4,11.5
gdr,8,20,5,13.9
gdr,8,20,6,7.7
gdr,8,20,7,13.0
gdr,8,20,8,57.5
gdr,9,1,0,16.7
gdr,9,1,1,14.6
gdr,9,1,2,18.0
gdr,9,1,3,14.8
gdr,9,1,4,17.0
gdr,9,1,5,21.1
gdr,9,1,6,14.9
gdr,9,1,7,17.6
gdr,9,1,8,7.9
gdr,9,1,9,32.0
gdr,9,2,0,15.3
gdr,9,2,1,14.9
gdr,9,2,2,18.0
gdr,9,2,3,11.8
gdr,9,2,4,15.9
gdr,9,2,5,19.6
gdr,9,2,6,13.4
gdr,9,2,7,17.5
gdr,9,2,8,14.6
gdr,9,2,9,43.0
gdr,9,3,0,13.2
gdr,9,3,1,11.9
gdr,9,3,2,20.3
gdr,9,3,3,11.1
gdr,9,3,4,16.2
gdr,9,3,5,20.5
gdr,9,3,6,13.2
gdr,9,3,7,16.9
gdr,9,3,8,17.8
gdr,9,3,9,44.7
gdr,9,4,0,16.2
gdr,9,4,1,14.4
gdr,9,4,2,17.1
gdr,9,4,3,11.7
gdr,9,4,4,14.4
gdr,9,4,5,21.4
gdr,9,4,6,14.0
gdr,9,4,7,17.7
gdr,9,4,8,17.5
gdr,9,4,9,46.6
gdr,9,5,0,14.6
gdr,9,5,1,13.0
gdr,9,5,2,18.2
gdr,9,5,3,13.0
gdr,9,5,4,16.7
gdr,9,5,5,20.8
gdr,9,5,6,15.1
gdr,9,5,7,15.2
gdr,9,5,8,18.5
gdr,9,5,9,48.4
gdr,9,6,0,14.3
gdr,9,6,1,13.2
gdr,9,6,2,17.9
gdr,9,6,3,11.9
gdr,9,6,4,15.4
gdr,9,6,5,18.4
gdr,9,6,6,14.0
gdr,9,6,7,17.7
gdr,9,6,8,18.0
gdr,9,6,9,47.7
gdr,9,7,0,14.0
gdr,9,7,1,14.0
gdr,9,7,2,15.8
gdr,9,7,3,12.9
gdr,9,7,4,14.7
gdr,9,7,5,18.8
gdr,9,7,6,14.3
gdr,9,7,7,14.7
gdr,9,7,8,18.0
gdr,9,7,9,48.9
gdr,9,8,0,13.1
gdr,9,8,1,12.3
gdr,9,8,2,17.7
gdr,9,8,3,11.6
gdr,9,8,4,14.0
gdr,9,8,5,19.8
gdr,9,8,6,14.9
gdr,9,8,7,18.6
gdr,9,8,8,20.5
gdr,9,8,9,51.4
gdr,9,9,0,14.6
gdr,9,9,1,12.4
gdr,9,9,2,17.8
gdr,9,9,3,11.7
gdr,9,9,4,14.1
gdr,9,9,5,17.5
gdr,9,9,6,13.4
gdr,9,9,7,17.4
gdr,9,9,8,19.1
